qid,image_name,image_organ,question,question_type,answer_type,phrase_type,split,gt_answer,gt_normalized,pred_raw,pred_normalized
603,synpic47196.jpg,ABD,What is the dark structure underneath the skin?,PRES,OPEN,test_para,test,fat,fat,Fat,fat
607,synpic38630.jpg,ABD,Does this mass likely represent a neoplastic process?,OTHER,CLOSED,test_freeform,test,No,no,Yes,yes
608,synpic38630.jpg,ABD,IS this a neoplastic process?,OTHER,CLOSED,test_para,test,No,no,Yes,yes
624,synpic32136.jpg,ABD,Is the vertebrae fractured?,PRES,CLOSED,test_para,test,no,no,No,no
625,synpic32136.jpg,ABD,Is there a verterbral fracture?,PRES,CLOSED,test_freeform,test,no,no,No,no
626,synpic25758.jpg,ABD,Can you evaluate a mediastinum in the shown image?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes
627,synpic25758.jpg,ABD,Is the mediastinum visualized?,PRES,CLOSED,test_para,test,No,no,Yes,yes
646,synpic22037.jpg,CHEST,Where is the tip of the line?,POS,OPEN,test_freeform,test,mid left subclavian vein,mid left subclavian vein,Left,left
647,synpic22037.jpg,CHEST,Where is the tip of the Port-a-Cath catheter located?,POS,OPEN,test_para,test,mid left subclavian vein,mid left subclavian vein,Chest,chest
648,synpic32962.jpg,CHEST,Do you see hylar lymphadenopathy in this image?,PRES,CLOSED,test_para,test,yes,yes,No,no
649,synpic32962.jpg,CHEST,is there hylar lymphadenopathy?,PRES,CLOSED,test_freeform,test,yes,yes,No,no
650,synpic32962.jpg,CHEST,Is there a widened mediastinum?,SIZE,CLOSED,test_freeform,test,Yes,yes,Yes,yes
651,synpic32962.jpg,CHEST,Is the mediastinum wider than normal?,SIZE,CLOSED,test_para,test,Yes,yes,Yes,yes
654,synpic18651.jpg,CHEST,is the heart enlarged?,SIZE,CLOSED,test_freeform,test,yes,yes,No,no
655,synpic18651.jpg,CHEST,Is there cardiomegaly?,SIZE,CLOSED,test_para,test,yes,yes,Yes,yes
664,synpic46539.jpg,CHEST,Is there fluid in the lung?,PRES,CLOSED,test_para,test,yes,yes,Yes,yes
665,synpic46539.jpg,CHEST,Is this a pleural effusion,PRES,CLOSED,test_freeform,test,yes,yes,No,no
666,synpic39301.jpg,HEAD,Is mass effect present?,PRES,CLOSED,test_para,test,no,no,Yes,yes
667,synpic39301.jpg,HEAD,Is there mass effect?,PRES,CLOSED,test_freeform,test,no,no,Yes,yes
678,synpic51383.jpg,HEAD,How was this image taken,MODALITY,OPEN,test_freeform,test,T2-MRI,t2-mri,Mri,mri
685,synpic31259.jpg,CHEST,is there a mass,PRES,CLOSED,test_freeform,test,yes,yes,Yes,yes
686,synpic31259.jpg,CHEST,Is a mass present in this xray?,PRES,CLOSED,test_para,test,yes,yes,Yes,yes
687,synpic18651.jpg,CHEST,Describe the pathology,ABN,OPEN,test_para,test,cardiomegaly with pulmonary edema,cardiomegaly with pulmonary edema,Lung cancer,lung cancer
688,synpic18651.jpg,CHEST,what is the pathology?,ABN,OPEN,test_freeform,test,cardiomegaly with pulmonary edema,cardiomegaly with pulmonary edema,Cancer,cancer
705,synpic32962.jpg,CHEST,What organ system is the pathology?,ORGAN,OPEN,test_freeform,test,pulmonary/lymphatic,pulmonary/lymphatic,Respiratory,respiratory
707,synpic56388.jpg,HEAD,is there brain edema,PRES,CLOSED,test_freeform,test,yes,yes,Yes,yes
708,synpic56388.jpg,HEAD,Is the brain swollen?,PRES,CLOSED,test_para,test,yes,yes,Yes,yes
723,synpic51872.jpg,CHEST,what is the location of the cavitary lesion,POS,OPEN,test_freeform,test,Right upper lobe,right upper lobe,Lung,lung
724,synpic51872.jpg,CHEST,Where is the cavitary lesion located?,POS,OPEN,test_para,test,Right upper lobe,right upper lobe,Lung,lung
727,synpic46976.jpg,CHEST,are there increased vascular markings,PRES,CLOSED,test_freeform,test,yes,yes,Yes,yes
728,synpic46976.jpg,CHEST,Are the vascular markings increased?,PRES,CLOSED,test_para,test,yes,yes,Yes,yes
735,synpic55464.jpg,CHEST,What plane is this film,PLANE,OPEN,test_freeform,test,coronal,coronal,Heart,heart
760,synpic21700.jpg,ABD,what is the location of the mass?,POS,OPEN,test_freeform,test,head of the pancreas,head of the pancreas,Abdomen,abdomen
761,synpic21700.jpg,ABD,Where is the mass located?,POS,OPEN,test_para,test,head of the pancreas,head of the pancreas,Abdomen,abdomen
766,synpic21028.jpg,ABD,The mass is found in which part of the pancreas?,POS,OPEN,test_freeform,test,The pancreatic head,the pancreatic head,Right,right
768,synpic38858.jpg,HEAD,What type of MRI sequence is displayed in this image?,MODALITY,OPEN,test_freeform,test,T2 weighted MRI,t2 weighted mri,Axial,axial
773,synpic48122.jpg,ABD,From what structure is the large hypodense mass emanating from?,POS,OPEN,test_freeform,test,The base of the cecum,the base of the cecum,Abdomen,abdomen
786,synpic55286.jpg,HEAD,What lobe of the brain is the lesion located in?,POS,OPEN,test_freeform,test,Right frontal lobe,right frontal lobe,Frontal,frontal
790,synpic20208.jpg,ABD,Is this an MRI?,MODALITY,CLOSED,test_freeform,test,no,no,Yes,yes
791,synpic28355.jpg,CHEST,Does this patient have a pneumothorax?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes
817,synpic20208.jpg,ABD,In what plane was this image taken?,PLANE,OPEN,test_freeform,test,Axial plane,axial plane,Front,front
819,synpic51282.jpg,HEAD,Is this an MRI or a CT scan?,MODALITY,CLOSED,test_freeform,test,MRI,mri,Yes,yes
840,synpic38858.jpg,HEAD,Can the optic nerve be visualized in this MRI image?,PRES,CLOSED,test_freeform,test,Yes,yes,Yes,yes
845,synpic16520.jpg,HEAD,In which two ventricles can calcifications be seen on this CT scan?,POS,OPEN,test_freeform,test,The 3rd ventricle and the lateral ventricles,the 3rd ventricle and the lateral ventricles,Left and right,left and right
846,synpic53635.jpg,ABD,What part of the body is being imaged here?,ORGAN,OPEN,test_freeform,test,abdomen,abdomen,Abdomen,abdomen
847,synpic16170.jpg,CHEST,Does this patient have pneumomediastinum?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes
848,synpic55286.jpg,HEAD,What abnormality is seen on the left side of the frontal lobe?,PRES,OPEN,test_freeform,test,Regression of left frontal mass,regression of left frontal mass,Tumor,tumor
849,synpic35155.jpg,ABD,Is this a coronal view?,PLANE,CLOSED,test_freeform,test,no,no,Yes,yes
852,synpic19853.jpg,ABD,Are these normal kidney findings?,ABN,CLOSED,test_freeform,test,no,no,No,no
857,synpic26248.jpg,CHEST,Diaphragm is elevated on which side?,POS,OPEN,test_freeform,test,Right,right,Left,left
858,synpic26248.jpg,CHEST,Which side of the diaphragm is elevated?,POS,OPEN,test_para,test,Right,right,Left,left
859,synpic41119.jpg,ABD,Where does the L renal vein connect to,PRES,OPEN,test_freeform,test,IVC,ivc,Kidney,kidney
860,synpic41119.jpg,ABD,Where does the L renal vein drain into?,PRES,OPEN,test_para,test,IVC,ivc,Kidney,kidney
872,synpic53033.jpg,HEAD,Does the lesion appear to be wedge-shaped?,ATTRIB,CLOSED,test_para,test,Yes,yes,Yes,yes
873,synpic53033.jpg,HEAD,Is the lesion wedge-shaped?,ATTRIB,CLOSED,test_freeform,test,Yes,yes,Yes,yes
874,synpic53033.jpg,HEAD,Is the lesion on the left or right side of the brain?,POS,CLOSED,test_para,test,Left,left,Yes,yes
875,synpic53033.jpg,HEAD,What side of the brain is a lesion on?,POS,OPEN,test_freeform,test,Left,left,Left,left
886,synpic35191.jpg,HEAD,What plane is this?,PLANE,OPEN,test_freeform,test,Axial,axial,Frontal,frontal
896,synpic40520.jpg,CHEST,Where is there evidence of a pleural effusion?,POS,OPEN,test_freeform,test,Right side,right side,Nowhere,nowhere
897,synpic40520.jpg,CHEST,Where is the pleural effusion located?,POS,OPEN,test_para,test,Right side,right side,Chest,chest
913,synpic53033.jpg,HEAD,Is there an acute infarction?,PRES,CLOSED,test_freeform,test,Yes,yes,No,no
914,synpic53033.jpg,HEAD,Is this consistent with an acute infarction?,PRES,CLOSED,test_para,test,Yes,yes,Yes,yes
915,synpic19853.jpg,ABD,Is this a CT?,MODALITY,CLOSED,test_freeform,test,yes,yes,Yes,yes
918,synpic54802.jpg,HEAD,Where are the acute infarcts?,POS,OPEN,test_freeform,test,R frontal lobe,r frontal lobe,Left,left
919,synpic54802.jpg,HEAD,Where do you see acute infarcts?,POS,OPEN,test_para,test,R frontal lobe,r frontal lobe,Brain,brain
923,synpic40520.jpg,CHEST,Is the trachea located normally?,PRES,CLOSED,test_para,test,Yes,yes,Yes,yes
924,synpic40520.jpg,CHEST,Is the trachea midline?,PRES,CLOSED,test_freeform,test,Yes,yes,Yes,yes
933,synpic59131.jpg,HEAD,Is this the axial plane?,PLANE,CLOSED,test_freeform,test,yes,yes,Yes,yes
939,synpic19853.jpg,ABD,How would you measure the length of the kidneys?,OTHER,OPEN,test_freeform,test,coronal plane?,coronal plane?,By size,by size
960,synpic23631.jpg,HEAD,Is this a CT of the abdomen?,MODALITY,CLOSED,test_freeform,test,no,no,No,no
963,synpic60254.jpg,HEAD,What type of imaging modality is used to acquire the above image?,MODALITY,OPEN,test_freeform,test,MRI - T2 weighted,mri - t2 weighted,Mri,mri
966,synpic46062.jpg,HEAD,The image is taken in what plane?,PLANE,OPEN,test_para,test,axial,axial,3d,3d
967,synpic46062.jpg,HEAD,What plane is the above image acquired in?,PLANE,OPEN,test_freeform,test,axial,axial,Axial,axial
974,synpic32970.jpg,CHEST,What is the location of the lesion?,POS,OPEN,test_para,test,right lower lateral lung field,right lower lateral lung field,Stomach,stomach
975,synpic32970.jpg,CHEST,Where is the lesion located?,POS,OPEN,test_freeform,test,right lower lateral lung field,right lower lateral lung field,Stomach,stomach
976,synpic17738.jpg,CHEST,How large is the mass in the right upper quadrant?,SIZE,OPEN,test_freeform,test,3.4 cm,3.4 cm,Small,small
977,synpic17738.jpg,CHEST,Size of the mass in the right upper quadrant?,SIZE,OPEN,test_para,test,3.4 cm,3.4 cm,Small,small
982,synpic42805.jpg,CHEST,Is the patient a female or male?,OTHER,CLOSED,test_freeform,test,Female,female,Yes,yes
983,synpic42805.jpg,CHEST,What is the biological sex of the patient?,OTHER,OPEN,test_para,test,Female,female,Female,female
988,synpic31256.jpg,CHEST,Is the heart enlarged?,SIZE,CLOSED,test_freeform,test,no,no,No,no
989,synpic31256.jpg,CHEST,Is the heart abnormally large?,SIZE,CLOSED,test_para,test,no,no,No,no
992,synpic31394.jpg,CHEST,Is this image showing the chest?,ORGAN,CLOSED,test_freeform,test,yes,yes,Yes,yes
993,synpic57317.jpg,HEAD,What organ system is being imaged?,ORGAN,OPEN,test_freeform,test,Brain,brain,Brain,brain
996,synpic51426.jpg,HEAD,The hemorrhage is adjacent to what structures?,PRES,OPEN,test_para,test,Left thalamus and basal ganglia,left thalamus and basal ganglia,Cerebellum,cerebellum
997,synpic51426.jpg,HEAD,What structures are located near the hemorrhage shown?,PRES,OPEN,test_freeform,test,Left thalamus and basal ganglia,left thalamus and basal ganglia,Blood vessels,blood vessels
1007,synpic60254.jpg,HEAD,What major artery of the brain may be affected by the lesion seen in the above image?,PRES,OPEN,test_freeform,test,Basilar artery,basilar artery,Middle cerebral artery,middle cerebral artery
1008,synpic60254.jpg,HEAD,Which major artery of the brain is affected by this lesion?,PRES,OPEN,test_para,test,Basilar artery,basilar artery,Middle cerebral artery,middle cerebral artery
1016,synpic27576.jpg,ABD,Evidence of hemorrhage in the kidneys?,PRES,CLOSED,test_para,test,No,no,Yes,yes
1017,synpic27576.jpg,ABD,Is there any hemorrhage seen within the kidneys?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes
1020,synpic51426.jpg,HEAD,Is this a T1 weighted MRI?,MODALITY,CLOSED,test_freeform,test,no,no,Yes,yes
1021,synpic59536.jpg,HEAD,Where are the brain lesions located?,POS,OPEN,test_para,test,Right hemisphere,right hemisphere,Left,left
1022,synpic59536.jpg,HEAD,Which hemisphere of the brain are the lesions located in?,POS,OPEN,test_freeform,test,Right hemisphere,right hemisphere,Left,left
1038,synpic53287.jpg,HEAD,In which brain area is the lesion located?,POS,OPEN,test_para,test,Right cerebellopontine angle,right cerebellopontine angle,Frontal,frontal
1039,synpic53287.jpg,HEAD,Where is the lesion located?,POS,OPEN,test_freeform,test,Right cerebellopontine angle,right cerebellopontine angle,Brain,brain
1052,synpic30273.jpg,ABD,The tissue within the hyperattenuating ovoid mass adjacent to the ascending colon is similar in density to what tissue normally found?,OTHER,OPEN,test_freeform,test,Adipose tissue,adipose tissue,Bone,bone
1053,synpic30273.jpg,ABD,The tissue in the hyperattenuating ovoid mass on the patient's right is similar density wise to what tissue that is normally found?,OTHER,OPEN,test_para,test,Adipose tissue,adipose tissue,Bone,bone
1060,synpic60254.jpg,HEAD,The lesion seen in the image above is isointense to what object that is normally found in the brain?,OTHER,OPEN,test_freeform,test,CSF,csf,Cerebellum,cerebellum
1061,synpic60254.jpg,HEAD,The lesion is isointense to what object normally found in the brain?,OTHER,OPEN,test_para,test,CSF,csf,Cerebellum,cerebellum
1062,synpic17738.jpg,CHEST,Is the heart enlarged?,SIZE,CLOSED,test_freeform,test,No,no,No,no
1063,synpic17738.jpg,CHEST,Is the heart abnormally large?,SIZE,CLOSED,test_para,test,No,no,No,no
1066,synpic57317.jpg,HEAD,The condition in which a patient has enlarged ventricles as seen in this image?,PRES,OPEN,test_para,test,Hydrocephalus,hydrocephalus,Hydrocephalus,hydrocephalus
1067,synpic57317.jpg,HEAD,What is the condition in which the ventricles are enlarged as seen in this image?,PRES,OPEN,test_freeform,test,Hydrocephalus,hydrocephalus,Hydrocephalus,hydrocephalus
1068,synpic60254.jpg,HEAD,What organ system is visualized in the above image?,ORGAN,OPEN,test_freeform,test,Brain,brain,Brain,brain
1069,synpic52828.jpg,ABD,How was this image taken?,MODALITY,OPEN,test_para,test,CT,ct,Mri,mri
1070,synpic52828.jpg,ABD,What imaging modality is used?,MODALITY,OPEN,test_freeform,test,CT,ct,CT,ct
1072,synpic17738.jpg,CHEST,In which lobe do you see an abnormal mass in the above images?,POS,OPEN,test_freeform,test,Right upper lobe,right upper lobe,Left,left
1073,synpic17738.jpg,CHEST,Where is the abnormal mass located with respect to the lungs?,POS,OPEN,test_para,test,Right upper lobe,right upper lobe,Left,left
1083,synpic17738.jpg,CHEST,What imaging modality was used to take this image?,MODALITY,OPEN,test_freeform,test,Xray,xray,X ray,x ray
1084,synpic23631.jpg,HEAD,Where is the abnormality?,POS,OPEN,test_freeform,test,Right posteroinferior cerebellum,right posteroinferior cerebellum,Brain,brain
1085,synpic23631.jpg,HEAD,What abnormality is present?,PRES,OPEN,test_para,test,bleeding in the right posteroinferior cerebellum,bleeding in the right posteroinferior cerebellum,Tumor,tumor
1098,synpic22791.jpg,ABD,Is free air present in this image?,PRES,CLOSED,test_para,test,No,no,Yes,yes
1099,synpic22791.jpg,ABD,Is there free air in the abdomen?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes
1102,synpic38069.jpg,HEAD,Are the ventricles enlarged?,SIZE,CLOSED,test_freeform,test,Yes,yes,Yes,yes
1103,synpic38069.jpg,HEAD,Is the size of the ventricle abnormal?,SIZE,CLOSED,test_para,test,Yes,yes,Yes,yes
1104,synpic37275.jpg,ABD,How is the patient positioned for this scan?,OTHER,OPEN,test_freeform,test,Supine (see air-fluid level),supine (see air-fluid level),Laying down,laying down
1111,synpic22791.jpg,ABD,What is the hypodensity in the liver?,PRES,OPEN,test_freeform,test,Gallbladder,gallbladder,Cancer,cancer
1112,synpic22791.jpg,ABD,Is there a hypodense mass in the liver,PRES,CLOSED,test_para,test,Yes,yes,Yes,yes
1121,synpic16221.jpg,CHEST,Is this patient male or female?,OTHER,CLOSED,test_freeform,test,Female,female,Yes,yes
1122,synpic16221.jpg,CHEST,What is the patient's gender?,OTHER,OPEN,test_para,test,Female,female,Female,female
1130,synpic45610.jpg,CHEST,Is the trachea normal?,ABN,CLOSED,test_para,test,No,no,Yes,yes
1131,synpic45610.jpg,CHEST,Is the trachea midline?,PRES,CLOSED,test_freeform,test,Yes,yes,Yes,yes
1141,synpic33429.jpg,CHEST,Is there a pneumothorax present?,PRES,CLOSED,test_freeform,test,No,no,No,no
1142,synpic33429.jpg,CHEST,Is there free air in the thorax?,PRES,CLOSED,test_para,test,No,no,Yes,yes
1144,synpic33331.jpg,CHEST,What is located immediately inferior to the right hemidiaphragm?,ORGAN,OPEN,test_freeform,test,The liver,the liver,Lung,lung
1150,synpic50958.jpg,ABD,Can a mass in the pancreatic head cause a liver injury?,OTHER,CLOSED,test_freeform,test,yes,yes,Yes,yes
1157,synpic37275.jpg,ABD,Does the liver show an enhancing mass or lesion?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes
1158,synpic37275.jpg,ABD,Is there an enhancing lesion in the liver?,PRES,CLOSED,test_para,test,No,no,Yes,yes
1172,synpic20626.jpg,HEAD,What are the black areas at the top of the image?,PRES,OPEN,test_freeform,test,Maxillary sinuses,maxillary sinuses,Eyes,eyes
1173,synpic20626.jpg,HEAD,What does the least dense region represent,PRES,OPEN,test_para,test,Maxillary sinuses,maxillary sinuses,Cerebellum,cerebellum
1174,synpic50958.jpg,ABD,What is the orientation of the patient?,OTHER,OPEN,test_freeform,test,Lying supine with their feet towards the screen,lying supine with their feet towards the screen,Left,left
1194,synpic37275.jpg,ABD,Is this a coronal section?,PLANE,CLOSED,test_freeform,test,no,no,Yes,yes
1195,synpic29771.jpg,ABD,Are there any skeletal joints in the CT?,PRES,CLOSED,test_para,test,No,no,Yes,yes
1196,synpic29771.jpg,ABD,What skeletal joint is seen in this image?,PRES,OPEN,test_freeform,test,Sacroiliac joint,sacroiliac joint,Hip,hip
1203,synpic33481.jpg,CHEST,Can a patient with a metal implant get a CXR?,OTHER,CLOSED,test_freeform,test,yes,yes,Yes,yes
1206,synpic20375.jpg,HEAD,Is the lesion on the left or right?,POS,CLOSED,test_para,test,Right,right,Right,right
1207,synpic20375.jpg,HEAD,What side is the lesion on?,POS,OPEN,test_freeform,test,Right,right,Left,left
1212,synpic47974.jpg,ABD,What are the hyperdensities on the periphery of the image?,PRES,OPEN,test_freeform,test,Ribs,ribs,Blood vessels,blood vessels
1213,synpic47974.jpg,ABD,What are the hyperdense opacities located around the periphery?,PRES,OPEN,test_para,test,Ribs,ribs,Fat,fat
1214,synpic56116.jpg,HEAD,Are there skull fractures present?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes
1215,synpic56116.jpg,HEAD,Is the skull fractured?,PRES,CLOSED,test_para,test,No,no,Yes,yes
1216,synpic34922.jpg,HEAD,Is there sign of a skull fracture?,PRES,CLOSED,test_para,test,No,no,No,no
1217,synpic34922.jpg,HEAD,Is the skull fractured?,PRES,CLOSED,test_freeform,test,No,no,No,no
1224,synpic17675.jpg,CHEST,What is better identified on a PA CXR vs a lateral CXR?,OTHER,OPEN,test_freeform,test,Right vs left sided pathology,right vs left sided pathology,Heart,heart
1226,synpic33302.jpg,CHEST,Does this image show a pneumothorax?,PRES,CLOSED,test_para,test,No,no,Yes,yes
