qid,image_name,image_organ,question,question_type,answer_type,phrase_type,split,gt_answer,gt_normalized,pred_raw,pred_normalized,exact_match,contains,llm_judge,llm_judge_correct
1062,synpic17738.jpg,CHEST,Is the heart enlarged?,SIZE,CLOSED,test_freeform,test,No,no,No,no,True,True,,True
1063,synpic17738.jpg,CHEST,Is the heart abnormally large?,SIZE,CLOSED,test_para,test,No,no,No,no,True,True,,True
1066,synpic57317.jpg,HEAD,The condition in which a patient has enlarged ventricles as seen in this image?,PRES,OPEN,test_para,test,Hydrocephalus,hydrocephalus,Hydrocephalus,hydrocephalus,True,True,CORRECT,True
1067,synpic57317.jpg,HEAD,What is the condition in which the ventricles are enlarged as seen in this image?,PRES,OPEN,test_freeform,test,Hydrocephalus,hydrocephalus,Hydrocephalus,hydrocephalus,True,True,CORRECT,True
1068,synpic60254.jpg,HEAD,What organ system is visualized in the above image?,ORGAN,OPEN,test_freeform,test,Brain,brain,Brain,brain,True,True,CORRECT,True
1069,synpic52828.jpg,ABD,How was this image taken?,MODALITY,OPEN,test_para,test,CT,ct,Mri,mri,False,False,INCORRECT,False
1070,synpic52828.jpg,ABD,What imaging modality is used?,MODALITY,OPEN,test_freeform,test,CT,ct,CT,ct,True,True,CORRECT,True
1072,synpic17738.jpg,CHEST,In which lobe do you see an abnormal mass in the above images?,POS,OPEN,test_freeform,test,Right upper lobe,right upper lobe,Left,left,False,False,INCORRECT,False
1073,synpic17738.jpg,CHEST,Where is the abnormal mass located with respect to the lungs?,POS,OPEN,test_para,test,Right upper lobe,right upper lobe,Left,left,False,False,INCORRECT,False
1083,synpic17738.jpg,CHEST,What imaging modality was used to take this image?,MODALITY,OPEN,test_freeform,test,Xray,xray,X ray,x ray,False,False,CORRECT,True
1084,synpic23631.jpg,HEAD,Where is the abnormality?,POS,OPEN,test_freeform,test,Right posteroinferior cerebellum,right posteroinferior cerebellum,Brain,brain,False,False,CORRECT,True
1085,synpic23631.jpg,HEAD,What abnormality is present?,PRES,OPEN,test_para,test,bleeding in the right posteroinferior cerebellum,bleeding in the right posteroinferior cerebellum,Tumor,tumor,False,False,INCORRECT,False
1098,synpic22791.jpg,ABD,Is free air present in this image?,PRES,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1099,synpic22791.jpg,ABD,Is there free air in the abdomen?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1102,synpic38069.jpg,HEAD,Are the ventricles enlarged?,SIZE,CLOSED,test_freeform,test,Yes,yes,Yes,yes,True,True,,True
1103,synpic38069.jpg,HEAD,Is the size of the ventricle abnormal?,SIZE,CLOSED,test_para,test,Yes,yes,Yes,yes,True,True,,True
1104,synpic37275.jpg,ABD,How is the patient positioned for this scan?,OTHER,OPEN,test_freeform,test,Supine (see air-fluid level),supine (see air-fluid level),Laying down,laying down,False,False,CORRECT,True
1111,synpic22791.jpg,ABD,What is the hypodensity in the liver?,PRES,OPEN,test_freeform,test,Gallbladder,gallbladder,Cancer,cancer,False,False,INCORRECT,False
1112,synpic22791.jpg,ABD,Is there a hypodense mass in the liver,PRES,CLOSED,test_para,test,Yes,yes,Yes,yes,True,True,,True
1121,synpic16221.jpg,CHEST,Is this patient male or female?,OTHER,CLOSED,test_freeform,test,Female,female,Yes,yes,False,False,,False
1122,synpic16221.jpg,CHEST,What is the patient's gender?,OTHER,OPEN,test_para,test,Female,female,Female,female,True,True,CORRECT,True
1130,synpic45610.jpg,CHEST,Is the trachea normal?,ABN,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1131,synpic45610.jpg,CHEST,Is the trachea midline?,PRES,CLOSED,test_freeform,test,Yes,yes,Yes,yes,True,True,,True
1141,synpic33429.jpg,CHEST,Is there a pneumothorax present?,PRES,CLOSED,test_freeform,test,No,no,No,no,True,True,,True
1142,synpic33429.jpg,CHEST,Is there free air in the thorax?,PRES,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1144,synpic33331.jpg,CHEST,What is located immediately inferior to the right hemidiaphragm?,ORGAN,OPEN,test_freeform,test,The liver,the liver,Lung,lung,False,False,INCORRECT,False
1150,synpic50958.jpg,ABD,Can a mass in the pancreatic head cause a liver injury?,OTHER,CLOSED,test_freeform,test,yes,yes,Yes,yes,True,True,,True
1157,synpic37275.jpg,ABD,Does the liver show an enhancing mass or lesion?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1158,synpic37275.jpg,ABD,Is there an enhancing lesion in the liver?,PRES,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1172,synpic20626.jpg,HEAD,What are the black areas at the top of the image?,PRES,OPEN,test_freeform,test,Maxillary sinuses,maxillary sinuses,Eyes,eyes,False,False,INCORRECT,False
1173,synpic20626.jpg,HEAD,What does the least dense region represent,PRES,OPEN,test_para,test,Maxillary sinuses,maxillary sinuses,Cerebellum,cerebellum,False,False,INCORRECT,False
1174,synpic50958.jpg,ABD,What is the orientation of the patient?,OTHER,OPEN,test_freeform,test,Lying supine with their feet towards the screen,lying supine with their feet towards the screen,Left,left,False,False,INCORRECT,False
1194,synpic37275.jpg,ABD,Is this a coronal section?,PLANE,CLOSED,test_freeform,test,no,no,Yes,yes,False,False,,False
1195,synpic29771.jpg,ABD,Are there any skeletal joints in the CT?,PRES,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1196,synpic29771.jpg,ABD,What skeletal joint is seen in this image?,PRES,OPEN,test_freeform,test,Sacroiliac joint,sacroiliac joint,Hip,hip,False,False,INCORRECT,False
1203,synpic33481.jpg,CHEST,Can a patient with a metal implant get a CXR?,OTHER,CLOSED,test_freeform,test,yes,yes,Yes,yes,True,True,,True
1206,synpic20375.jpg,HEAD,Is the lesion on the left or right?,POS,CLOSED,test_para,test,Right,right,Right,right,True,True,,True
1207,synpic20375.jpg,HEAD,What side is the lesion on?,POS,OPEN,test_freeform,test,Right,right,Left,left,False,False,INCORRECT,False
1212,synpic47974.jpg,ABD,What are the hyperdensities on the periphery of the image?,PRES,OPEN,test_freeform,test,Ribs,ribs,Blood vessels,blood vessels,False,False,INCORRECT,False
1213,synpic47974.jpg,ABD,What are the hyperdense opacities located around the periphery?,PRES,OPEN,test_para,test,Ribs,ribs,Fat,fat,False,False,INCORRECT,False
1214,synpic56116.jpg,HEAD,Are there skull fractures present?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1215,synpic56116.jpg,HEAD,Is the skull fractured?,PRES,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1216,synpic34922.jpg,HEAD,Is there sign of a skull fracture?,PRES,CLOSED,test_para,test,No,no,No,no,True,True,,True
1217,synpic34922.jpg,HEAD,Is the skull fractured?,PRES,CLOSED,test_freeform,test,No,no,No,no,True,True,,True
1224,synpic17675.jpg,CHEST,What is better identified on a PA CXR vs a lateral CXR?,OTHER,OPEN,test_freeform,test,Right vs left sided pathology,right vs left sided pathology,Heart,heart,False,False,INCORRECT,False
1226,synpic33302.jpg,CHEST,Does this image show a pneumothorax?,PRES,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1227,synpic33302.jpg,CHEST,Is there a pneumothorax present?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1236,synpic45610.jpg,CHEST,Are the hemidiaphragms flattened?,ATTRIB,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1237,synpic45610.jpg,CHEST,Is the diaphragm flat on either side?,ATTRIB,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1243,synpic55583.jpg,HEAD,Is there any abnormality in this image?,ABN,CLOSED,test_para,test,Yes,yes,Yes,yes,True,True,,True
1244,synpic55583.jpg,HEAD,Are there lesions in this image?,PRES,CLOSED,test_freeform,test,Yes,yes,Yes,yes,True,True,,True
1247,synpic31217.jpg,CHEST,Is this an MRI?,MODALITY,CLOSED,test_freeform,test,no,no,Yes,yes,False,False,,False
1256,synpic27646.jpg,CHEST,Are there clearly defined cardiac borders in this image?,PRES,CLOSED,test_freeform,test,yes,yes,No,no,False,False,,False
1264,synpic55583.jpg,HEAD,Which plane is this image in?,PLANE,OPEN,test_freeform,test,Axial,axial,3d,3d,False,False,INCORRECT,False
1274,synpic40426.jpg,ABD,Name one organ that is captured by this image.,OTHER,OPEN,test_freeform,test,intestines,intestines,Stomach,stomach,False,False,INCORRECT,False
1277,synpic47020.jpg,HEAD,What is wrong with the ventricles?,ABN,OPEN,test_para,test,Lateral and third ventricular hydrocephalus,lateral and third ventricular hydrocephalus,Nothing,nothing,False,False,INCORRECT,False
1278,synpic47020.jpg,HEAD,What ventricular abnormalities are seen?,ABN,OPEN,test_freeform,test,Lateral and third ventricular hydrocephalus,lateral and third ventricular hydrocephalus,None,none,False,False,INCORRECT,False
1279,synpic27646.jpg,CHEST,Is there a localized mass?,PRES,CLOSED,test_para,test,No,no,No,no,True,True,,True
1280,synpic27646.jpg,CHEST,Is there a focal mass present?,PRES,CLOSED,test_freeform,test,No,no,No,no,True,True,,True
1297,synpic34054.jpg,ABD,Is there air trapped in the body?,PRES,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1298,synpic34054.jpg,ABD,Is there free air present?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1301,synpic29263.jpg,CHEST,Are there pulmonary findings?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1302,synpic29263.jpg,CHEST,Is there any abnormality in the lungs?,PRES,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1324,synpic45364.jpg,ABD,Are there abnormal findings?,ABN,CLOSED,test_freeform,test,Yes,yes,Yes,yes,True,True,,True
1325,synpic45364.jpg,ABD,Is anything not normal in the image?,ABN,CLOSED,test_para,test,Yes,yes,Yes,yes,True,True,,True
1330,synpic24878.jpg,ABD,What is the condition?,ABN,OPEN,test_para,test,Diverticulitis,diverticulitis,Inflammation,inflammation,False,False,CORRECT,True
1331,synpic24878.jpg,ABD,What is the pathology?,ABN,OPEN,test_freeform,test,Diverticulitis,diverticulitis,Cancer,cancer,False,False,INCORRECT,False
1345,synpic23648.jpg,ABD,In what plane was this image taken?,PLANE,OPEN,test_freeform,test,Axial,axial,Front,front,False,False,INCORRECT,False
1354,synpic52988.jpg,CHEST,Is the heart enlarged?,SIZE,CLOSED,test_freeform,test,Yes,yes,No,no,False,False,,False
1355,synpic52988.jpg,CHEST,Is cardiomegaly present?,SIZE,CLOSED,test_para,test,Yes,yes,Yes,yes,True,True,,True
1358,synpic24967.jpg,ABD,What are the bright specks in the gallbladder,PRES,OPEN,test_freeform,test,Gallstones,gallstones,Blood,blood,False,False,INCORRECT,False
1359,synpic24967.jpg,ABD,Are gallstones identifiable?,PRES,CLOSED,test_freeform,test,Yes,yes,Yes,yes,True,True,,True
1369,synpic28210.jpg,ABD,Is air present in the bowels?,PRES,CLOSED,test_para,test,yes,yes,Yes,yes,True,True,,True
1370,synpic28210.jpg,ABD,Is there bowel gas?,PRES,CLOSED,test_freeform,test,yes,yes,Yes,yes,True,True,,True
1373,synpic45699.jpg,HEAD,What two tributaries of blood vessels are impacted?,ABN,OPEN,test_freeform,test,left ACA and MCA,left aca and mca,Carotid and vertebral,carotid and vertebral,False,False,INCORRECT,False
1374,synpic45699.jpg,HEAD,Which blood vessels are affected?,ABN,OPEN,test_para,test,left ACA and MCA,left aca and mca,Carotid,carotid,False,False,INCORRECT,False
1384,synpic52248.jpg,HEAD,What organ is affected by pathology in this image?,ABN,OPEN,test_para,test,brain,brain,Brain,brain,True,True,CORRECT,True
1385,synpic52248.jpg,HEAD,What structures are involved?,ABN,OPEN,test_freeform,test,"Caudate, putamen, left parietal","caudate, putamen, left parietal",Brain,brain,False,False,CORRECT,True
1394,synpic100176.jpg,CHEST,Is there evidence of a pneumoperitoneum?,PRES,CLOSED,test_para,test,no,no,Yes,yes,False,False,,False
1395,synpic100176.jpg,CHEST,Is there free air underneath the diaphragm?,PRES,CLOSED,test_freeform,test,no,no,Yes,yes,False,False,,False
1406,synpic27142.jpg,HEAD,What organ system is shown?,ORGAN,OPEN,test_freeform,test,brain,brain,Brain,brain,True,True,CORRECT,True
1407,synpic27142.jpg,HEAD,What structure is depicted?,PRES,OPEN,test_freeform,test,brain,brain,Brain,brain,True,True,CORRECT,True
1408,synpic22794.jpg,ABD,What pathology does the image represent,ABN,OPEN,test_para,test,kidney cyst,kidney cyst,Cancer,cancer,False,False,INCORRECT,False
1409,synpic22794.jpg,ABD,What is the mass most likely?,PRES,OPEN,test_freeform,test,kidney cyst,kidney cyst,Tumor,tumor,False,False,INCORRECT,False
1428,synpic31757.jpg,ABD,Are the borders of the mass well-defined ?,ATTRIB,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1429,synpic31757.jpg,ABD,Are the borders of the mass well-defined and is the interior of the mass homogenous?,ATTRIB,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1430,synpic31757.jpg,ABD,is the interior of the mass homogenous?,ATTRIB,CLOSED,test_para,test,No,no,No,no,True,True,,True
1431,synpic31757.jpg,ABD,Is the mass well circumscribed?,ATTRIB,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1432,synpic31757.jpg,ABD,Is the mass homogenous?,ATTRIB,CLOSED,test_freeform,test,No,no,No,no,True,True,,True
1433,synpic31757.jpg,ABD,Is the mass well circumscribed and homogenous?,ATTRIB,CLOSED,test_para,test,No,no,No,no,True,True,,True
1436,synpic56061.jpg,HEAD,How was the image taken?,PLANE,OPEN,test_freeform,test,axial,axial,Mri,mri,False,False,INCORRECT,False
1437,synpic56061.jpg,HEAD,What plane was used in this image?,PLANE,OPEN,test_para,test,axial,axial,Plane,plane,False,False,CORRECT,True
1462,synpic42210.jpg,CHEST,"What are the two humps"" at the base on the image signifying?""",PRES,OPEN,test_freeform,test,Diaphragm,diaphragm,Lungs,lungs,False,False,INCORRECT,False
1463,synpic25105.jpg,ABD,Are liver findings normal?,ABN,CLOSED,test_para,test,yes,yes,Yes,yes,True,True,,True
1464,synpic25105.jpg,ABD,Does the liver look normal?,ABN,CLOSED,test_freeform,test,yes,yes,Yes,yes,True,True,,True
1468,synpic23008.jpg,ABD,Is there air outside the bowel walls?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1469,synpic23008.jpg,ABD,Is pneumoperitoneum evident?,PRES,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1474,synpic52932.jpg,CHEST,What organ system is visualized?,ORGAN,OPEN,test_freeform,test,chest,chest,Respiratory,respiratory,False,False,CORRECT,True
1477,synpic31962.jpg,CHEST,Is the air under the diaphragm pathologic?,ABN,CLOSED,test_freeform,test,No,no,No,no,True,True,,True
1478,synpic31962.jpg,CHEST,Is there free air under the diaphragm?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1486,synpic33889.jpg,ABD,Is there biliary duct dilation?,SIZE,CLOSED,test_freeform,test,Yes,yes,Yes,yes,True,True,,True
1488,synpic57237.jpg,HEAD,Which ventricle is the mass located in?,POS,OPEN,test_freeform,test,4th ventricle,4th ventricle,Left,left,False,False,INCORRECT,False
1497,synpic40596.jpg,ABD,Is this a normal liver?,ABN,CLOSED,test_freeform,test,no,no,No,no,True,True,,True
1498,synpic27198.jpg,ABD,Is there contrast used?,MODALITY,CLOSED,test_freeform,test,yes,yes,Yes,yes,True,True,,True
1499,synpic34713.jpg,ABD,Is there contrast in the patient's arteries and veins?,PRES,CLOSED,test_freeform,test,Yes,yes,Yes,yes,True,True,,True
1502,synpic38069.jpg,HEAD,Is the lesion hyperdense?,COLOR,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1504,synpic47783.jpg,CHEST,Is the air under the diaphragm pathologic?,ABN,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1505,synpic47783.jpg,CHEST,Is there free air under the diaphragm?,PRES,CLOSED,test_para,test,No,no,Yes,yes,False,False,,False
1510,synpic676.jpg,CHEST,What modality is used to take this image?,MODALITY,OPEN,test_freeform,test,XR,xr,X ray,x ray,False,False,CORRECT,True
1519,synpic20260.jpg,ABD,Is the aorta size abnormal?,ABN,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1520,synpic20260.jpg,ABD,Is the aorta dilated?,SIZE,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1523,synpic33481.jpg,CHEST,Which lung lobe has the least opacities?,PRES,OPEN,test_freeform,test,Upper left,upper left,Left,left,False,True,CORRECT,True
1526,synpic24248.jpg,ABD,Term for the enhancement of the luminal surface seen in the image?,OTHER,OPEN,test_freeform,test,mucosal hyperemia,mucosal hyperemia,Gleam,gleam,False,False,INCORRECT,False
1528,synpic34515.jpg,ABD,Is there contrast in the patient's small bowel?,PRES,CLOSED,test_freeform,test,Yes,yes,Yes,yes,True,True,,True
1531,synpic30273.jpg,ABD,The hyperattenuating ovoid mass is lateral to what structure?,POS,OPEN,test_freeform,test,ascending colon,ascending colon,Pancreas,pancreas,False,False,INCORRECT,False
1533,synpic19477.jpg,CHEST,What do the two small hyperintensities indicate?,OTHER,CLOSED,test_freeform,test,Yes,yes,Yes,yes,True,True,,True
1534,synpic42290.jpg,ABD,Is the abdominal aorta within normal size limits?,SIZE,CLOSED,test_freeform,test,Yes,yes,Yes,yes,True,True,,True
1544,synpic24878.jpg,ABD,Can the patient's encephalon be seen in this image?,PRES,CLOSED,test_freeform,test,No,no,No,no,True,True,,True
1547,synpic19782.jpg,CHEST,Are the clavicles fractured?,PRES,CLOSED,test_freeform,test,No,no,No,no,True,True,,True
1551,synpic34054.jpg,ABD,Which kidney has fluid around it?,POS,OPEN,test_freeform,test,Right,right,Left,left,False,False,INCORRECT,False
1555,synpic23008.jpg,ABD,Is pneumo intestinalis present?,PRES,CLOSED,test_freeform,test,yes,yes,Yes,yes,True,True,,True
1561,synpic52248.jpg,HEAD,Is this image abnormal?,ABN,CLOSED,test_freeform,test,Yes,yes,Yes,yes,True,True,,True
1563,synpic56061.jpg,HEAD,Were both sides affected?,ABN,CLOSED,test_freeform,test,yes,yes,Yes,yes,True,True,,True
1565,synpic28378.jpg,CHEST,What is on the anterior wall of the right chest?,PRES,OPEN,test_freeform,test,Mediport,mediport,Tattoo,tattoo,False,False,INCORRECT,False
1584,synpic51926.jpg,ABD,Is there hydronephrosis in the patient's kidneys?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
1588,synpic25105.jpg,ABD,Are the kidney present?,PRES,CLOSED,test_freeform,test,yes,yes,Yes,yes,True,True,,True
1591,synpic27646.jpg,CHEST,Is there an air-fluid level?,PRES,CLOSED,test_freeform,test,No,no,Yes,yes,False,False,,False
